agency_code,agency_collection_num,collection_id,code,name,street,city,zip,region,site_code,site_name,site_street,site_city,site_zip,site_region,calculated_neighborhood,calculated_neighborhood_distance,calculated_city,calculated_city_distance,calculated_subcounty,calculated_county,calculated_state,longitude,latitude,coordinate_precision,group,identified_by,trap_type,lure,collection_date,disease_week,num_trap,trap_nights,trap_problem,comments,species,add_date,add_user,males,females - mixed,females - gravid
CNSL,132,3404037,1087,132106-801,North/East of Chestnut and Bullard; CSUF,Fresno,93710,"Fresno County (California, USA)",1087,132106-801,North/East of Chestnut and Bullard; CSUF,Fresno,93710,"Fresno County (California, USA)",,,Fresno,0,Fresno,Fresno,California,-119.732597,36.826664,Exact,,JB- Collected by MT,CO2,CO2 (dry ice),2025-04-18,16,1,1,N,"CSUF; Chestnut and Bullard, olive orchard",Culex tarsalis,04/21/25 09:43 AM,,,17,
CNSL,133,3405135,5217,172127-807,21030 S Fowler Ave,Laton,93242,"Fresno County (California, USA)",5217,172127-807,21030 S Fowler Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.685016,36.430048,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; almond orchard N of Levee and Fowler, S of canal",Culex quinquefasciatus,04/23/25 08:14 AM,,6,,11
CNSL,133,3405135,5217,172127-807,21030 S Fowler Ave,Laton,93242,"Fresno County (California, USA)",5217,172127-807,21030 S Fowler Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.685016,36.430048,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; almond orchard N of Levee and Fowler, S of canal",Culex tarsalis,04/23/25 08:14 AM,,,,1
CNSL,133,3405135,5217,172127-807,21030 S Fowler Ave,Laton,93242,"Fresno County (California, USA)",5217,172127-807,21030 S Fowler Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.685016,36.430048,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; almond orchard N of Levee and Fowler, S of canal",Culex stigmatosoma,04/23/25 08:14 AM,,3,,4
CNSL,134,3405137,5286,172122-819,6822 De Woody St,Laton,93242,"Fresno County (California, USA)",5286,172122-819,6822 De Woody St,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.67538,36.435832,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; 6822 De Woody Ave,Culex quinquefasciatus,04/23/25 08:15 AM,,,,10
CNSL,134,3405137,5286,172122-819,6822 De Woody St,Laton,93242,"Fresno County (California, USA)",5286,172122-819,6822 De Woody St,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.67538,36.435832,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; 6822 De Woody Ave,Culex stigmatosoma,04/23/25 08:15 AM,,,,2
CNSL,134,3405137,5286,172122-819,6822 De Woody St,Laton,93242,"Fresno County (California, USA)",5286,172122-819,6822 De Woody St,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.67538,36.435832,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; 6822 De Woody Ave,Culicoides,04/23/25 08:15 AM,,,,4
CNSL,135,3405138,5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.702103,36.431326,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard W of Mnt Whitney and Latonia,Culex quinquefasciatus,04/23/25 08:16 AM,,2,,7
CNSL,135,3405138,5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.702103,36.431326,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard W of Mnt Whitney and Latonia,Culex tarsalis,04/23/25 08:16 AM,,2,,
CNSL,135,3405138,5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.702103,36.431326,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard W of Mnt Whitney and Latonia,Culex stigmatosoma,04/23/25 08:16 AM,,1,,
CNSL,135,3405138,5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.702103,36.431326,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard W of Mnt Whitney and Latonia,Culiseta inornata,04/23/25 08:16 AM,,,,1
CNSL,135,3405138,5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",5287,172121-805,approx 5308 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.702103,36.431326,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard W of Mnt Whitney and Latonia,Culicoides,04/23/25 08:16 AM,,,,1
CNSL,136,3405139,6422,172010-804,Davis and Cedar,Caruthers,93609,"Fresno County (California, USA)",6422,172010-804,Davis and Cedar,Caruthers,93609,"Fresno County (California, USA)",,,Riverdale,7129.193864,Laton,Fresno,California,-119.779393,36.473879,Approximate,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"2025 South; Davis and Elm, almond orchard",Culex quinquefasciatus,04/23/25 08:17 AM,,,,1
CNSL,136,3405139,6422,172010-804,Davis and Cedar,Caruthers,93609,"Fresno County (California, USA)",6422,172010-804,Davis and Cedar,Caruthers,93609,"Fresno County (California, USA)",,,Riverdale,7129.193864,Laton,Fresno,California,-119.779393,36.473879,Approximate,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"2025 South; Davis and Elm, almond orchard",Culiseta inornata,04/23/25 08:17 AM,,,,1
CNSL,137,3405140,6321,172122-811,6219 E Riverdale Ave,Laton,93242,"Fresno County (California, USA)",6321,172122-811,6219 E Riverdale Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.68824,36.439649,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; almond orchard N of canal on E side of Fowler Ave,Culex quinquefasciatus,04/23/25 08:19 AM,,5,,17
CNSL,137,3405140,6321,172122-811,6219 E Riverdale Ave,Laton,93242,"Fresno County (California, USA)",6321,172122-811,6219 E Riverdale Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.68824,36.439649,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; almond orchard N of canal on E side of Fowler Ave,Culiseta inornata,04/23/25 08:19 AM,,,,1
CNSL,137,3405140,6321,172122-811,6219 E Riverdale Ave,Laton,93242,"Fresno County (California, USA)",6321,172122-811,6219 E Riverdale Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.68824,36.439649,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; almond orchard N of canal on E side of Fowler Ave,Culex stigmatosoma,04/23/25 08:19 AM,,,,13
CNSL,138,3405141,5259,172123-807,7476 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",5259,172123-807,7476 E Mt Whitney Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,649.2708125,Laton,Fresno,California,-119.663543,36.431123,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; NW corner of Mnt Whitney and Laton, almond orchard",Culex quinquefasciatus,04/23/25 08:21 AM,,1,,6
CNSL,139,3405142,5116,172128-803,5505 E. Mount Whitney Avenue,Laton,93242,"Fresno County (California, USA)",5116,172128-803,5505 E. Mount Whitney Avenue,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.698306,36.427667,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; SW of Mt Whitney and W of Old Kingston, almonds N of canal",Culex quinquefasciatus,04/23/25 08:22 AM,,,,2
CNSL,140,3405146,6346,172130-803,21721 Tiburcio Ave,Laton,93242,"Fresno County (California, USA)",6346,172130-803,21721 Tiburcio Ave,Laton,93242,"Fresno County (California, USA)",,,Hardwick,1909.315887,Laton,Fresno,California,-119.730603,36.421582,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; E of Tiburcio S of Mt Whitney, District boarder",Culex quinquefasciatus,04/23/25 08:24 AM,,,,11
CNSL,141,3405149,5279,172121-804,W of Riverdale Ave and Fatima Ave,Laton,93242,"Fresno County (California, USA)",5279,172121-804,W of Riverdale Ave and Fatima Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.696632,36.439072,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; Orchard W of Riverdale Ave and Fatima Ave,Culex quinquefasciatus,04/23/25 08:25 AM,,,,10
CNSL,141,3405149,5279,172121-804,W of Riverdale Ave and Fatima Ave,Laton,93242,"Fresno County (California, USA)",5279,172121-804,W of Riverdale Ave and Fatima Ave,Laton,93242,"Fresno County (California, USA)",,,Laton,0,Laton,Fresno,California,-119.696632,36.439072,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; Orchard W of Riverdale Ave and Fatima Ave,Culex stigmatosoma,04/23/25 08:25 AM,,,,1
CNSL,142,3405151,6166,172129-807,Hochderffer and Clovis Avenue,Laton,93242,"Fresno County (California, USA)",6166,172129-807,Hochderffer and Clovis Avenue,Laton,93242,"Fresno County (California, USA)",,,Laton,290.758945,Laton,Fresno,California,-119.711861,36.427389,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus",Culex quinquefasciatus,04/23/25 08:27 AM,,2,,2
CNSL,142,3405151,6166,172129-807,Hochderffer and Clovis Avenue,Laton,93242,"Fresno County (California, USA)",6166,172129-807,Hochderffer and Clovis Avenue,Laton,93242,"Fresno County (California, USA)",,,Laton,290.758945,Laton,Fresno,California,-119.711861,36.427389,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus",Culex stigmatosoma,04/23/25 08:27 AM,,1,,
CNSL,142,3405151,6166,172129-807,Hochderffer and Clovis Avenue,Laton,93242,"Fresno County (California, USA)",6166,172129-807,Hochderffer and Clovis Avenue,Laton,93242,"Fresno County (California, USA)",,,Laton,290.758945,Laton,Fresno,California,-119.711861,36.427389,Exact,,KR- Collected by MT,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; stonefruit orchard E of Clovis N side of Hochderffer, W of corn and eucalyptus",Culex tarsalis,04/23/25 08:27 AM,,1,,
CNSL,143,3405152,8239,132127-810,SW corner Weldon & Armstorng Ave,Fresno,93727`,"Fresno County (California, USA)",8239,132127-810,SW corner Weldon & Armstorng Ave,Fresno,93727`,"Fresno County (California, USA)",,,Fresno,77.80101559,Fresno,Fresno,California,-119.67365,36.767792,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; SW corner Weldon and Armstrong,Culex quinquefasciatus,04/23/25 08:29 AM,,2,,42
CNSL,143,3405152,8239,132127-810,SW corner Weldon & Armstorng Ave,Fresno,93727`,"Fresno County (California, USA)",8239,132127-810,SW corner Weldon & Armstorng Ave,Fresno,93727`,"Fresno County (California, USA)",,,Fresno,77.80101559,Fresno,Fresno,California,-119.67365,36.767792,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; SW corner Weldon and Armstrong,Culex stigmatosoma,04/23/25 08:29 AM,,,,7
CNSL,143,3405152,8239,132127-810,SW corner Weldon & Armstorng Ave,Fresno,93727`,"Fresno County (California, USA)",8239,132127-810,SW corner Weldon & Armstorng Ave,Fresno,93727`,"Fresno County (California, USA)",,,Fresno,77.80101559,Fresno,Fresno,California,-119.67365,36.767792,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; SW corner Weldon and Armstrong,Culex tarsalis,04/23/25 08:29 AM,,,,2
CNSL,144,3405153,1755,142101-803,8253 E Belmont Ave,Fresno,93727,"Fresno County (California, USA)",1755,142101-803,8253 E Belmont Ave,Fresno,93727,"Fresno County (California, USA)",,,Fresno,2356.24309,Fresno,Fresno,California,-119.637812,36.744684,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; Belmont Country Club,Culex quinquefasciatus,04/23/25 08:30 AM,,3,,34
CNSL,144,3405153,1755,142101-803,8253 E Belmont Ave,Fresno,93727,"Fresno County (California, USA)",1755,142101-803,8253 E Belmont Ave,Fresno,93727,"Fresno County (California, USA)",,,Fresno,2356.24309,Fresno,Fresno,California,-119.637812,36.744684,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; Belmont Country Club,Culex stigmatosoma,04/23/25 08:30 AM,,,,1
CNSL,145,3405154,8243,132126-805,SW corner Shields and De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",8243,132126-805,SW corner Shields and De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",,,Fresno,708.7250559,Fresno,Fresno,California,-119.646651,36.778342,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed;SW corner Shields and Dewolf,Culex quinquefasciatus,04/23/25 08:31 AM,,5,,30
CNSL,145,3405154,8243,132126-805,SW corner Shields and De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",8243,132126-805,SW corner Shields and De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",,,Fresno,708.7250559,Fresno,Fresno,California,-119.646651,36.778342,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed;SW corner Shields and Dewolf,Culex stigmatosoma,04/23/25 08:31 AM,,1,,8
CNSL,146,3405155,1415,132135-808,7509 McKinley,Fresno,93727,"Fresno County (California, USA)",1415,132135-808,7509 McKinley,Fresno,93727,"Fresno County (California, USA)",,,Fresno,787.2257279,Fresno,Fresno,California,-119.65488,36.762322,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; deadend of pine citrus orchard, between McKinley and Olive",Culex quinquefasciatus,04/23/25 08:32 AM,,3,,14
CNSL,147,3405156,8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",,,Fresno,1722.939313,Fresno,Fresno,California,-119.637301,36.725206,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard N of RR tracks on W side of Leonard,Culex quinquefasciatus,04/23/25 08:34 AM,,2,,11
CNSL,147,3405156,8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",,,Fresno,1722.939313,Fresno,Fresno,California,-119.637301,36.725206,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard N of RR tracks on W side of Leonard,Culex stigmatosoma,04/23/25 08:34 AM,,4,,5
CNSL,147,3405156,8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",,,Fresno,1722.939313,Fresno,Fresno,California,-119.637301,36.725206,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard N of RR tracks on W side of Leonard,Culex restuans,04/23/25 08:34 AM,,,,3
CNSL,147,3405156,8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",8199,142112-804,W of Leonard N of RR tracks,Fresno,,"Fresno County (California, USA)",,,Fresno,1722.939313,Fresno,Fresno,California,-119.637301,36.725206,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard N of RR tracks on W side of Leonard,Culiseta inornata,04/23/25 08:34 AM,,1,,
CNSL,148,3405158,1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",,,Fresno,1226.759387,Fresno,Fresno,California,-119.652862,36.756875,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; orchard NW of Belmont Nursery, E of Locan neighborhood",Culex quinquefasciatus,04/23/25 08:35 AM,,,,1
CNSL,148,3405158,1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",,,Fresno,1226.759387,Fresno,Fresno,California,-119.652862,36.756875,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,"Fixed; orchard NW of Belmont Nursery, E of Locan neighborhood",Culex stigmatosoma,04/23/25 08:35 AM,,,,1
CNSL,149,3405159,8192,142102-813,253 N De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",8192,142102-813,253 N De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",,,Fresno,1607.532921,Fresno,Fresno,California,-119.646331,36.740035,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard NW of DeWolf and Hwy 180,Culex quinquefasciatus,04/23/25 08:36 AM,,,,18
CNSL,149,3405159,8192,142102-813,253 N De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",8192,142102-813,253 N De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",,,Fresno,1607.532921,Fresno,Fresno,California,-119.646331,36.740035,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard NW of DeWolf and Hwy 180,Culex stigmatosoma,04/23/25 08:36 AM,,,,6
CNSL,149,3405159,8192,142102-813,253 N De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",8192,142102-813,253 N De Wolf Ave,Fresno,93737,"Fresno County (California, USA)",,,Fresno,1607.532921,Fresno,Fresno,California,-119.646331,36.740035,Exact,,JB- Collected by CR,GRVD,Infusion (fresh grass or other freshly picked organic material),2025-04-22,17,1,1,N,Fixed; orchard NW of DeWolf and Hwy 180,Culiseta inornata,04/23/25 08:36 AM,,1,,1
CNSL,150,3405160,1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",,,Fresno,1226.759387,Fresno,Fresno,California,-119.652862,36.756875,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-22,17,1,1,N,"Fixed; orchard NW of Belmont Nursery, E of Locan neighborhood",Culex quinquefasciatus,04/23/25 08:38 AM,,,3,
CNSL,150,3405160,1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",1410,132135-803,Locan/Olive,Fresno,93727,"Fresno County (California, USA)",,,Fresno,1226.759387,Fresno,Fresno,California,-119.652862,36.756875,Exact,,JB- Collected by CR,CO2,CO2 (dry ice),2025-04-22,17,1,1,N,"Fixed; orchard NW of Belmont Nursery, E of Locan neighborhood",Culex tarsalis,04/23/25 08:38 AM,,,2,
