"agency_code","agency_collection_num","collection_id","code","name","street","city","zip","region","site_code","site_name","site_street","site_city","site_zip","site_region","calculated_neighborhood","calculated_neighborhood_distance","calculated_city","calculated_city_distance","calculated_subcounty","calculated_county","calculated_state","longitude","latitude","coordinate_precision","group","identified_by","trap_type","lure","collection_date","disease_week","num_trap","trap_nights","trap_problem","comments","species","add_date","add_user","males","females - mixed","females - gravid"
"CNSL",187,3406193,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard N of Shields Ave, on E side of Indianola Ave","Culex quinquefasciatus","2025-04-24T17:08:01.835Z",1032,3,0,0
"CNSL",187,3406193,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard N of Shields Ave, on E side of Indianola Ave","Culex quinquefasciatus","2025-04-24T17:08:01.835Z",1032,0,0,4
"CNSL",187,3406193,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard N of Shields Ave, on E side of Indianola Ave","Culex stigmatosoma","2025-04-24T17:08:01.835Z",1032,0,0,4
"CNSL",187,3406193,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard N of Shields Ave, on E side of Indianola Ave","Culex tarsalis","2025-04-24T17:08:01.835Z",1032,1,0,0
"CNSL",188,3406195,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/ Leonard","Culex quinquefasciatus","2025-04-24T17:10:32.321Z",1032,2,0,0
"CNSL",188,3406195,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/ Leonard","Culex quinquefasciatus","2025-04-24T17:10:32.321Z",1032,0,0,34
"CNSL",188,3406195,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Gravid trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/ Leonard","Culex stigmatosoma","2025-04-24T17:10:32.321Z",1032,0,0,30
"CNSL",189,3406196,"002083","142222-803","2590 North","Sanger","93657",222,"002083","142222-803","2590 North","Sanger","93657",222,"","","","","","","",-119.573136,36.693394,2,"","JB- Collected by CR","BG Sentinel","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; St. Mary's Church, NE North and Bethel","Culex quinquefasciatus","2025-04-24T17:11:37.985Z",1032,0,2,0
"CNSL",189,3406196,"002083","142222-803","2590 North","Sanger","93657",222,"002083","142222-803","2590 North","Sanger","93657",222,"","","","","","","",-119.573136,36.693394,2,"","JB- Collected by CR","BG Sentinel","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; St. Mary's Church, NE North and Bethel","Aedes aegypti","2025-04-24T17:11:37.985Z",1032,1,0,0
"CNSL",190,3406200,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; 489 Brehler","Culex quinquefasciatus","2025-04-24T17:14:39.475Z",1032,0,2,0
"CNSL",190,3406200,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","BG Sentinel","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; 489 Brehler","Culex tarsalis","2025-04-24T17:14:39.475Z",1032,0,3,0
"CNSL",191,3406201,"002086","142227-801","3545 Greenwood Ave.","Sanger","93657",222,"002086","142227-801","3545 Greenwood Ave.","Sanger","93657",222,"","","","","","","",-119.566456,36.684236,2,"","JB- Collected by CR","BG Sentinel","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; 3545 Greenwood Ave","Culex quinquefasciatus","2025-04-24T17:15:15.266Z",1032,0,1,0
"CNSL",191,3406201,"002086","142227-801","3545 Greenwood Ave.","Sanger","93657",222,"002086","142227-801","3545 Greenwood Ave.","Sanger","93657",222,"","","","","","","",-119.566456,36.684236,2,"","JB- Collected by CR","BG Sentinel","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; 3545 Greenwood Ave","Culex tarsalis","2025-04-24T17:15:15.266Z",1032,0,1,0
"CNSL",192,3406204,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; SE of CA and Indianola, oranges","Culex quinquefasciatus","2025-04-24T17:17:17.080Z",1032,0,28,0
"CNSL",192,3406204,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; SE of CA and Indianola, oranges","Culex tarsalis","2025-04-24T17:17:17.080Z",1032,0,11,0
"CNSL",192,3406204,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; SE of CA and Indianola, oranges","Culex stigmatosoma","2025-04-24T17:17:17.080Z",1032,0,32,0
"CNSL",193,3406223,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; W of Annadale and Indianola on S side, oranges","Culex quinquefasciatus","2025-04-24T17:33:27.020Z",1032,0,41,0
"CNSL",193,3406223,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; W of Annadale and Indianola on S side, oranges","Culex stigmatosoma","2025-04-24T17:33:27.020Z",1032,0,34,0
"CNSL",193,3406223,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; W of Annadale and Indianola on S side, oranges","Culex tarsalis","2025-04-24T17:33:27.020Z",1032,0,13,0
"CNSL",193,3406223,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; W of Annadale and Indianola on S side, oranges","Culiseta inornata","2025-04-24T17:33:27.020Z",1032,0,1,0
"CNSL",194,3406225,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; SW of Church and Indianola, almonds","Culex quinquefasciatus","2025-04-24T17:34:18.065Z",1032,0,3,0
"CNSL",194,3406225,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; SW of Church and Indianola, almonds","Culex tarsalis","2025-04-24T17:34:18.065Z",1032,0,4,0
"CNSL",194,3406225,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; SW of Church and Indianola, almonds","Culex stigmatosoma","2025-04-24T17:34:18.065Z",1032,0,2,0
"CNSL",196,3406833,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; persimmon orchard NE of Quality and 8th","Culex quinquefasciatus","2025-04-25T15:23:52.894Z",1032,0,2,0
"CNSL",196,3406833,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; persimmon orchard NE of Quality and 8th","Culex tarsalis","2025-04-25T15:23:52.894Z",1032,0,3,0
"CNSL",196,3406833,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; persimmon orchard NE of Quality and 8th","Culiseta inornata","2025-04-25T15:23:52.894Z",1032,0,1,0
"CNSL",197,3406836,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard NE of Fairbanks and Oak","Culex quinquefasciatus","2025-04-25T15:26:52.824Z",1032,0,4,0
"CNSL",197,3406836,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard NE of Fairbanks and Oak","Culex stigmatosoma","2025-04-25T15:26:52.824Z",1032,0,1,0
"CNSL",197,3406836,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Orchard NE of Fairbanks and Oak","Culex tarsalis","2025-04-25T15:26:52.824Z",1032,0,1,0
"CNSL",199,3406844,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Holding Park, Greenwood and Church","Culex tarsalis","2025-04-25T15:28:30.536Z",1032,0,1,0
"CNSL",199,3406844,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Holding Park, Greenwood and Church","Culex stigmatosoma","2025-04-25T15:28:30.536Z",1032,0,2,0
"CNSL",200,3406848,"002020","132217-804","North/East of Ashlan and Quail Lake Drive","Clovis","93611",222,"002020","132217-804","North/East of Ashlan and Quail Lake Drive","Clovis","93611",222,"","","","","","","",-119.595,36.795,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; QL Red Bank Slough","Culex quinquefasciatus","2025-04-25T15:30:28.417Z",1032,0,3,0
"CNSL",200,3406848,"002020","132217-804","North/East of Ashlan and Quail Lake Drive","Clovis","93611",222,"002020","132217-804","North/East of Ashlan and Quail Lake Drive","Clovis","93611",222,"","","","","","","",-119.595,36.795,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; QL Red Bank Slough","Culex tarsalis","2025-04-25T15:30:28.417Z",1032,1,0,0
"CNSL",200,3406848,"002020","132217-804","North/East of Ashlan and Quail Lake Drive","Clovis","93611",222,"002020","132217-804","North/East of Ashlan and Quail Lake Drive","Clovis","93611",222,"","","","","","","",-119.595,36.795,2,"","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; QL Red Bank Slough","Culex tarsalis","2025-04-25T15:30:28.417Z",1032,0,24,0
"CNSL",201,3406854,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW of Ashlan and Thompson in almond orchard","Culex quinquefasciatus","2025-04-25T15:32:08.755Z",1032,0,1,0
"CNSL",201,3406854,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW of Ashlan and Thompson in almond orchard","Culex tarsalis","2025-04-25T15:32:08.755Z",1032,0,5,0
"CNSL",202,3406858,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Wolf Lakes","Culex quinquefasciatus","2025-04-25T15:33:03.365Z",1032,0,2,0
"CNSL",202,3406858,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Wolf Lakes","Culex stigmatosoma","2025-04-25T15:33:03.365Z",1032,0,1,0
"CNSL",202,3406858,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Wolf Lakes","Culex tarsalis","2025-04-25T15:33:03.365Z",1032,0,19,0
"CNSL",202,3406858,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; Wolf Lakes","Aedes aegypti","2025-04-25T15:33:03.365Z",1032,0,1,0
"CNSL",203,3406860,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; orchard N of Shields Ave on E side of Indianola Ave","Culex quinquefasciatus","2025-04-25T15:34:01.830Z",1032,0,3,0
"CNSL",203,3406860,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; orchard N of Shields Ave on E side of Indianola Ave","Culex tarsalis","2025-04-25T15:34:01.830Z",1032,0,9,0
"CNSL",204,3406863,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/Leonard","Culex quinquefasciatus","2025-04-25T15:35:05.789Z",1032,1,0,0
"CNSL",204,3406863,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/Leonard","Culex quinquefasciatus","2025-04-25T15:35:05.789Z",1032,0,4,0
"CNSL",204,3406863,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/Leonard","Culex tarsalis","2025-04-25T15:35:05.789Z",1032,0,22,0
"CNSL",204,3406863,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by MT","Carbon dioxide baited trap","","2025-04-23T07:00:00.000Z",17,1,1,false,"Fixed; NW corner Bullard/Leonard","Culex stigmatosoma","2025-04-25T15:35:05.789Z",1032,0,5,0
"CNSL",205,3406903,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 669 4th St","Culex quinquefasciatus","2025-04-25T15:49:23.772Z",1032,4,0,0
"CNSL",205,3406903,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 669 4th St","Culex quinquefasciatus","2025-04-25T15:49:23.772Z",1032,0,49,0
"CNSL",205,3406903,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 669 4th St","Culex stigmatosoma","2025-04-25T15:49:23.772Z",1032,0,12,0
"CNSL",205,3406903,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 669 4th St","Culex thriambus","2025-04-25T15:49:23.772Z",1032,0,5,0
"CNSL",206,3407000,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 838 N Acacia","Culex quinquefasciatus","2025-04-25T16:03:45.714Z",1032,0,0,28
"CNSL",206,3407000,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 838 N Acacia","Culex stigmatosoma","2025-04-25T16:03:45.714Z",1032,1,0,0
"CNSL",206,3407000,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 838 N Acacia","Culex stigmatosoma","2025-04-25T16:03:45.714Z",1032,0,0,5
"CNSL",206,3407000,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 838 N Acacia","Culex thriambus","2025-04-25T16:03:45.714Z",1032,0,0,1
"CNSL",207,3407016,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk","Culex quinquefasciatus","2025-04-25T16:07:00.465Z",1032,0,0,18
"CNSL",207,3407016,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk","Culex stigmatosoma","2025-04-25T16:07:00.465Z",1032,1,0,0
"CNSL",207,3407016,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk","Culex stigmatosoma","2025-04-25T16:07:00.465Z",1032,0,0,1
"CNSL",207,3407016,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; W side of Zumwalt bt Duff and Early Ave, W side of sidewalk","Culicoides","2025-04-25T16:07:00.465Z",1032,0,0,2
"CNSL",208,3407027,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 1409 N Riverview","Culex quinquefasciatus","2025-04-25T16:13:43.475Z",1032,1,0,0
"CNSL",208,3407027,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 1409 N Riverview","Culex quinquefasciatus","2025-04-25T16:13:43.475Z",1032,0,0,13
"CNSL",208,3407027,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 1409 N Riverview","Culicoides","2025-04-25T16:13:43.475Z",1032,1,0,0
"CNSL",209,3407028,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 4492 S Frankwood","Culex quinquefasciatus","2025-04-25T16:14:44.845Z",1032,1,0,0
"CNSL",209,3407028,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 4492 S Frankwood","Culex quinquefasciatus","2025-04-25T16:14:44.845Z",1032,0,0,10
"CNSL",209,3407028,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 4492 S Frankwood","Culiseta inornata","2025-04-25T16:14:44.845Z",1032,0,0,1
"CNSL",209,3407028,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 4492 S Frankwood","Culex stigmatosoma","2025-04-25T16:14:44.845Z",1032,2,0,0
"CNSL",209,3407028,"","","","","","","","","","","","","","","","","","","",,,"","","JB- Collected by CR","Gravid trap","","2025-04-24T07:00:00.000Z",17,1,1,false,"Fixed; 4492 S Frankwood","Culex stigmatosoma","2025-04-25T16:14:44.845Z",1032,0,0,24
